Unnamed: 0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9,imf10
2754,-0.2584189498168523,-0.7272399311323079,-1.07765862952308,1.22424151408317,4.363000128227497,5.549658804577332,-0.03428256594228892,2.025582345156639,-0.2042301250077136,34.6803474093776
2755,-1.746814895805403,0.4704236969136867,-0.8985010044370508,0.8673478727737642,4.37876380401598,5.665337951682987,-0.007881091611150956,2.030004710217938,-0.2034893123588781,34.67980826860813
2756,1.917807250154057,1.330274147157504,-0.7460936037939101,0.5257591866688041,4.380287635447085,5.766339950853656,0.01868379263339678,2.034418970067778,-0.2027465839945521,34.67926925480617
2757,-2.015687335712055,0.6240677572687685,-0.5966328482471984,0.1973209415033758,4.367496473099589,5.85247759919147,0.04540427400150897,2.038824714640795,-0.2020019438448754,34.67873036809862
2758,0.09097552906453828,-0.5176436386643456,-0.4219751384064858,-0.1216658996919169,4.340208253331444,5.923670608019531,0.07227253970327298,2.043221533871556,-0.2012553958400623,34.67819160861247
2759,1.907660158605933,-1.302597212542316,-0.1978058351822848,-0.4303725392507585,4.298120540111278,5.979959061050265,0.09928077694886592,2.04760901769466,-0.2005069439102971,34.67765297647465
2760,-0.2473563182160545,-1.37896587477235,0.09076344592939742,-0.7215210011641998,4.240901194617334,6.021412744786437,0.1264211729483452,2.051986756044691,-0.1997565919856897,34.67711447181209
2761,-0.5343583301193559,-0.9735246957868006,0.4203981003917822,-0.9794466027676418,4.168167999918792,6.048151523839858,0.1536859149118432,2.05635433885626,-0.1990043439964692,34.67657609475174
2762,-1.176812720397009,-0.06217734554636206,0.6909863049464362,-1.186396428571543,4.079338426647805,6.060495575259427,0.1810671900495743,2.060711356063906,-0.1982502038728053,34.67603784542057
2763,0.9031784124679746,1.002735738591478,0.7864107267879251,-1.326540030952395,3.973779867327211,6.05881515420333,0.2085571855716034,2.065057397602228,-0.1974941755448525,34.67549972394549
2764,-0.2301240957836677,1.06335983438886,0.607492009944552,-1.391833588463935,3.850859714479879,6.043481215612212,0.2361473889055275,2.069392053405876,-0.1967362629427953,34.67496173045349
2765,0.5080001343237445,-0.09636754120597206,0.1493142862004968,-1.376881416058809,3.710078226350665,6.014867513556787,0.2638264883490634,2.073714913409343,-0.1959764699968105,34.67442386507149
2766,-0.5818749089729874,-0.8260850884714094,-0.3631479223012956,-1.276975554193838,3.551455604795432,5.973348590487447,0.29158238382003,2.078025567547295,-0.1952148006370902,34.67388612792642
2767,-0.6351644116811417,-0.2698246876121496,-0.6775337908174999,-1.087501294347372,3.375101354261511,5.919299343243984,0.3194026208469088,2.082323605754285,-0.1944512587937964,34.67334851914528
2768,0.7724247916976938,0.6197152707884378,-0.6444254188184131,-0.8120675423446587,3.181249676629716,5.853094757263611,0.3472746563608408,2.086608617964903,-0.1936858483970687,34.67281103885493
2769,-0.7682421769263598,0.2039969226671631,-0.1971572577252507,-0.4867704921519386,2.970641930940947,5.775109817983461,0.375185947292982,2.090880194113748,-0.1929185733771439,34.6722736871824
2770,0.1314850854353247,-0.5033697558128055,0.3664398899548285,-0.1542692687497689,2.744145637031466,5.685719510840642,0.4031239505744812,2.095137924135396,-0.1921494376641466,34.67173646425459
2771,-0.6516278349476394,0.1047865278479703,0.6544431854238372,0.1434061972618662,2.502414657030558,5.58529882127227,0.4310761231364945,2.099381397964466,-0.1913784451882762,34.67119937019845
2772,1.003141327205959,0.4728228344271199,0.5875389354237411,0.3713290132802728,2.245248222240396,5.474222734715603,0.4590299219101853,2.103610205535513,-0.1906055998797322,34.67066240514094
2773,-0.3339584100226123,-0.02284104476320187,0.2025948278669067,0.5217425918032822,1.972504394357746,5.352866236607692,0.4869728038266948,2.107823936783089,-0.1898309056685943,34.670125569209
2774,-1.407521658252149,-0.4916811719566107,-0.2469724005138614,0.6009046174269603,1.685217397406489,5.22160431238569,0.5148922258171942,2.112022181641867,-0.1890543664851741,34.6695888625296
2775,1.500164997421762,-0.1687347235580879,-0.5117284321514589,0.6166914296920694,1.385038307279667,5.080811947486772,0.5427756448128395,2.116204530046349,-0.1882759862595439,34.66905228522963
2776,1.392508730532015,0.3388094098206942,-0.5817809939004062,0.5767264883511587,1.073871079658401,4.930864127348056,0.5706105177446895,2.120370571931207,-0.1874957689218882,34.66851583743608
2777,-0.2690613657290898,0.5294119428337694,-0.51240341105905,0.4884535084430833,0.7542934884561416,4.772135837406688,0.5983843015440127,2.124519897231016,-0.1867137184024362,34.66797951927586
2778,-0.5996935829980997,0.399160707043579,-0.3559888658581327,0.362217756322193,0.4290518811237805,4.605002063099845,0.6260844531419127,2.128652095880271,-0.1859298386313351,34.66744333087599
2779,-1.285745641423353,-0.02233898487668333,-0.1303040205135123,0.213429925728863,0.1008926051122256,4.429837789864656,0.653698429469553,2.132766757813682,-0.1851441335387619,34.66690727236333
2780,1.082188276460061,-0.5356501495288158,0.1053975567012435,0.05939240812297414,-0.2274379921275183,4.247018003138225,0.6812136874580825,2.136863472965726,-0.1843566070548337,34.66637134386487
2781,-0.8588453756508141,-0.500200822517834,0.2861523051930346,-0.08265802994497788,-0.5531935631446183,4.056917688357765,0.7086176840386346,2.140941831271085,-0.1835672631097947,34.66583554550753
2782,-0.5540253257495791,0.06048096196510307,0.3867991406172718,-0.1969619178961849,-0.8736277604881295,3.859911830960376,0.7358978761423804,2.145001422664333,-0.1827761056338519,34.66529987741828
2783,0.4620285162359901,0.544307091635847,0.4219677894097902,-0.2695493359051356,-1.185994236707114,3.656375416383168,0.7630417207004687,2.149041837080018,-0.1819831385571,34.66476433972407
2784,-0.327579404145568,0.3760580757715053,0.4037345330395877,-0.2904898962171114,-1.48754664435065,3.446683430063348,0.7900366746440555,2.153062664452729,-0.181188365809731,34.66422893255183
2785,0.2696619111520124,-0.3090438924843152,0.3258706485193918,-0.2588383033128174,-1.775096775640261,3.231210857438061,0.8168701949042892,2.157063494717065,-0.1803917913219218,34.6636936560285
2786,-0.2804510219826425,-0.556439815956479,0.1860202704951515,-0.1848735643952893,-2.043727299582254,3.010332683944371,0.8435297384123412,2.161043917807652,-0.1795934190238793,34.66315851028103
2787,-0.2713108838886125,0.03466972917237638,-0.003896652201799275,-0.08248900332847207,-2.288233613121991,2.784423895019531,0.8700027620993226,2.165003523659002,-0.1787932528457431,34.66262349543639
2788,0.4265528367456853,0.5561782772179881,-0.1885622350193243,0.03411039978979522,-2.503454694840759,2.553859476100618,0.8962767228964195,2.168941902205792,-0.1779912967177351,34.66208861162152
2789,-0.539172873129055,0.1204658554235213,-0.2988515342188253,0.151210952993874,-2.684230839204982,2.319014412624816,0.9223390777347727,2.172858643382495,-0.1771875545699499,34.66155385896334
